genus,gonality,torsion,ranks,scrollar invariants,ak,bk,n,ell
5,3,"[0, 2, 2, 0]","[0, 1, 2, 4]","{0: 0, 1: 3, 2: 7}",2,2,3,3
5,3,"[0, 0, 2, 0]","[0, 1, 2, 4]","{0: 0, 1: 3, 2: 7}",2,3,3,3
5,3,"[0, 3, 0, 0]","[0, 1, 2, 4]","{0: 0, 1: 3, 2: 7}",2,4,3,3
5,3,"[2, 0, 2, 0]","[0, 1, 2, 4]","{0: 0, 1: 3, 2: 7}",3,3,3,3
5,3,"[2, 0, 0, 0]","[0, 1, 2, 4]","{0: 0, 1: 3, 2: 7}",3,4,3,3
5,3,"[2, 2, 0, 0]","[0, 1, 2, 4]","{0: 0, 1: 3, 2: 7}",4,4,3,3
